"Table 25. Had Serious Thoughts of Suicide in the Past Year, by Age Group and State: Estimated Numbers (in Thousands), Annual Averages Based on 2012 and 2013 NSDUHs  ",,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2012 and 2013.",,,,,,,,,,
Order,State,"18 or Older Estimate","18 or Older 95% CI (Lower)","18 or Older 95% CI (Upper)","18-25 Estimate","18-25 95% CI (Lower)","18-25 95% CI (Upper)","26 or Older Estimate","26 or Older 95% CI (Lower)","26 or Older 95% CI (Upper)"
1,Total U.S.,"9,196","8,749","9,658","2,543","2,436","2,655","6,652","6,229","7,105"
2,Northeast,"1,653","1,523","1,794",450,416,486,"1,204","1,079","1,343"
3,Midwest,"2,019","1,885","2,161",567,534,601,"1,452","1,324","1,592"
4,South,"3,341","3,109","3,587",869,815,926,"2,472","2,251","2,714"
5,West,"2,182","2,004","2,374",658,603,716,"1,524","1,358","1,711"
6,Alabama,128,102,160,36,29,45,92,68,124
7,Alaska,22,18,27,6,5,8,15,12,20
8,Arizona,196,158,244,56,45,68,141,105,188
9,Arkansas,101,80,126,22,18,27,79,59,104
10,California,"1,080",944,"1,233",354,310,403,726,600,876
11,Colorado,148,119,184,40,33,50,108,81,143
12,Connecticut,102,83,126,25,20,32,77,58,101
13,Delaware,28,22,35,7,5,8,21,16,28
14,District of Columbia,21,17,26,6,5,7,15,12,20
15,Florida,530,456,616,134,117,154,396,324,483
16,Georgia,265,214,328,72,58,90,193,146,254
17,Hawaii,42,34,53,12,9,14,31,23,41
18,Idaho,49,40,59,13,11,16,35,27,46
19,Illinois,340,296,389,102,90,116,237,197,286
20,Indiana,201,164,246,59,49,73,142,108,185
21,Iowa,97,79,119,26,21,31,72,54,94
22,Kansas,81,65,100,22,17,27,59,44,78
23,Kentucky,133,107,163,35,29,43,97,74,128
24,Louisiana,147,119,182,37,30,45,111,85,145
25,Maine,47,37,58,10,8,12,37,28,49
26,Maryland,157,127,194,47,38,58,110,83,145
27,Massachusetts,212,172,260,60,48,74,152,115,200
28,Michigan,341,297,391,99,87,111,242,201,291
29,Minnesota,160,128,200,41,32,51,119,89,159
30,Mississippi,84,68,104,22,18,28,62,47,82
31,Missouri,183,148,226,45,36,55,139,105,182
32,Montana,32,26,40,10,8,13,22,16,30
33,Nebraska,56,46,69,16,13,20,40,30,52
34,Nevada,80,64,98,23,18,28,57,43,76
35,New Hampshire,39,32,48,12,10,14,28,21,36
36,New Jersey,254,202,319,66,54,82,188,140,252
37,New Mexico,58,46,73,16,13,20,42,31,56
38,New York,555,480,641,152,131,175,403,333,487
39,North Carolina,316,251,397,74,60,91,242,180,323
40,North Dakota,21,17,26,7,6,9,14,10,18
41,Ohio,344,299,394,95,83,108,249,207,299
42,Oklahoma,113,91,138,32,26,39,81,61,106
43,Oregon,133,107,163,34,28,42,98,75,129
44,Pennsylvania,385,336,441,109,95,124,276,231,331
45,Rhode Island,36,29,44,10,8,12,26,19,34
46,South Carolina,145,118,179,37,30,45,108,82,142
47,South Dakota,23,19,28,7,5,8,16,13,21
48,Tennessee,195,159,238,53,44,65,141,108,184
49,Texas,676,578,789,173,149,200,503,411,614
50,Utah,95,79,114,34,28,41,61,47,79
51,Vermont,23,18,28,6,5,7,17,13,23
52,Virginia,233,188,289,66,53,83,167,126,221
53,Washington,230,186,283,55,44,68,175,134,229
54,West Virginia,68,55,85,15,12,18,53,41,70
55,Wisconsin,172,138,213,49,40,59,123,92,165
56,Wyoming,18,15,22,5,4,6,13,10,17
