,,,Health Outcomes,,Health Factors,
FIPS,State,County,Z-Score,Rank,Z-Score,Rank
37000,North Carolina,,,,,
37001,North Carolina,Alamance,-0.07,50,-0.08,48
37003,North Carolina,Alexander,-0.49,30,-0.17,36
37005,North Carolina,Alleghany,0.08,59,-0.08,47
37007,North Carolina,Anson,1.26,90,0.58,87
37009,North Carolina,Ashe,-0.17,46,-0.18,35
37011,North Carolina,Avery,-0.42,32,-0.12,44
37013,North Carolina,Beaufort,0.48,76,0.07,65
37015,North Carolina,Bertie,1.14,88,0.33,76
37017,North Carolina,Bladen,1.65,95,0.91,94
37019,North Carolina,Brunswick,-0.32,40,-0.30,28
37021,North Carolina,Buncombe,-0.88,14,-0.86,3
37023,North Carolina,Burke,0.03,57,-0.07,49
37025,North Carolina,Cabarrus,-1.02,9,-0.59,12
37027,North Carolina,Caldwell,0.40,71,-0.02,56
37029,North Carolina,Camden,-1.56,3,-0.70,9
37031,North Carolina,Carteret,-0.75,21,-0.52,16
37033,North Carolina,Caswell,-0.01,54,0.28,73
37035,North Carolina,Catawba,-0.11,48,-0.43,20
37037,North Carolina,Chatham,-1.01,10,-0.75,6
37039,North Carolina,Cherokee,1.13,87,-0.21,32
37041,North Carolina,Chowan,0.54,77,0.36,77
37043,North Carolina,Clay,-0.56,28,-0.32,26
37045,North Carolina,Cleveland,0.62,81,0.15,68
37047,North Carolina,Columbus,1.68,96,0.68,91
37049,North Carolina,Craven,-0.28,41,-0.40,22
37051,North Carolina,Cumberland,0.47,75,0.05,62
37053,North Carolina,Currituck,-1.14,7,-0.44,19
37055,North Carolina,Dare,-1.36,6,-0.71,7
37057,North Carolina,Davidson,0.19,64,-0.05,53
37059,North Carolina,Davie,-0.90,13,-0.45,18
37061,North Carolina,Duplin,0.29,68,0.56,86
37063,North Carolina,Durham,-0.94,11,-0.54,14
37065,North Carolina,Edgecombe,1.71,97,0.92,95
37067,North Carolina,Forsyth,-0.33,39,-0.12,43
37069,North Carolina,Franklin,-0.19,45,0.04,60
37071,North Carolina,Gaston,0.23,67,-0.05,52
37073,North Carolina,Gates,-0.84,16,-0.13,41
37075,North Carolina,Graham,0.06,58,0.41,78
37077,North Carolina,Granville,-0.47,31,-0.15,37
37079,North Carolina,Greene,-0.02,53,0.42,79
37081,North Carolina,Guilford,-0.78,20,-0.13,42
37083,North Carolina,Halifax,1.56,94,0.99,97
37085,North Carolina,Harnett,0.09,60,0.21,70
37087,North Carolina,Haywood,-0.20,44,-0.35,24
37089,North Carolina,Henderson,-0.87,15,-0.71,8
37091,North Carolina,Hertford,1.18,89,0.53,84
37093,North Carolina,Hoke,-0.09,49,0.69,92
37095,North Carolina,Hyde,-0.70,23,0.30,74
37097,North Carolina,Iredell,-0.80,19,-0.49,17
37099,North Carolina,Jackson,-0.34,37,-0.07,50
37101,North Carolina,Johnston,-0.83,17,-0.14,39
37103,North Carolina,Jones,0.20,65,-0.07,51
37105,North Carolina,Lee,0.10,61,-0.05,54
37107,North Carolina,Lenoir,1.11,86,0.46,81
37109,North Carolina,Lincoln,-0.82,18,-0.39,23
37111,North Carolina,McDowell,0.38,70,-0.02,57
37113,North Carolina,Macon,-0.37,35,-0.21,31
37115,North Carolina,Madison,-0.38,34,-0.31,27
37117,North Carolina,Martin,0.89,84,0.45,80
37119,North Carolina,Mecklenburg,-1.42,5,-0.60,11
37121,North Carolina,Mitchell,-0.13,47,-0.13,40
37123,North Carolina,Montgomery,0.18,63,0.20,69
37125,North Carolina,Moore,-0.71,22,-0.63,10
37127,North Carolina,Nash,0.23,66,0.21,71
37129,North Carolina,New Hanover,-0.91,12,-0.57,13
37131,North Carolina,Northampton,1.36,92,0.59,89
37133,North Carolina,Onslow,-0.69,24,-0.28,29
37135,North Carolina,Orange,-1.94,2,-1.33,1
37137,North Carolina,Pamlico,0.64,82,-0.19,34
37139,North Carolina,Pasquotank,-0.38,33,0.12,66
37141,North Carolina,Pender,-0.57,27,-0.20,33
37143,North Carolina,Perquimans,-0.34,36,-0.09,46
37145,North Carolina,Person,-0.03,52,0.03,59
37147,North Carolina,Pitt,-0.04,51,0.00,58
37149,North Carolina,Polk,-0.69,25,-0.79,5
37151,North Carolina,Randolph,-0.34,38,0.07,64
37153,North Carolina,Richmond,1.32,91,1.02,98
37155,North Carolina,Robeson,2.68,100,1.54,100
37157,North Carolina,Rockingham,0.41,72,0.31,75
37159,North Carolina,Rowan,0.18,62,0.14,67
37161,North Carolina,Rutherford,0.47,74,0.07,63
37163,North Carolina,Sampson,0.57,79,0.48,82
37165,North Carolina,Scotland,1.84,99,1.16,99
37167,North Carolina,Stanly,-0.26,43,-0.23,30
37169,North Carolina,Stokes,-0.27,42,-0.12,45
37171,North Carolina,Surry,0.00,55,-0.03,55
37173,North Carolina,Swain,1.45,93,0.54,85
37175,North Carolina,Transylvania,-0.62,26,-0.52,15
37177,North Carolina,Tyrrell,0.89,83,0.65,90
37179,North Carolina,Union,-1.50,4,-0.83,4
37181,North Carolina,Vance,1.78,98,0.98,96
37183,North Carolina,Wake,-2.00,1,-1.07,2
37185,North Carolina,Warren,1.06,85,0.90,93
37187,North Carolina,Washington,0.57,78,0.49,83
37189,North Carolina,Watauga,-1.03,8,-0.43,21
37191,North Carolina,Wayne,0.02,56,0.22,72
37193,North Carolina,Wilkes,0.61,80,0.04,61
37195,North Carolina,Wilson,0.43,73,0.58,88
37197,North Carolina,Yadkin,0.29,69,-0.14,38
37199,North Carolina,Yancey,-0.51,29,-0.34,25
